MSE,mean_y,var_y,RMSE,CV_RMSE,FVU,Year,Session,Run_ID,Date
5.53932718936744,-7.66913844022694,6.06409106691817,2.35357752992491,-0.306889430705761,0.913463720818194,2010,1,_current,2010-05-27
4.49073048857748,-6.40574060677118,5.04049154276341,2.1191343724685,-0.330818011929561,0.890931063067604,2010,3,_current,2010-07-23
2.72846896640231,-5.65952915455233,3.46232773848513,1.6518077873658,-0.291863111269097,0.788044683371335,2010,4,_current,2010-08-16
5.10423415286443,-7.49499457329138,6.72448609407596,2.25925522083372,-0.301435204354202,0.759051930728369,2010,5,_current,2010-10-10
1.8993251414084,-5.12392448410861,2.36021050962734,1.37816005652769,-0.268965723597592,0.804727007892314,2011,4,_current,2011-08-03
3.22030640452234,-5.56480361482718,4.09095637535847,1.79452121874397,-0.322477007807166,0.787176911472237,2012,1,_current,2012-05-21
3.2475713173243,-5.42876439298654,3.74485300221327,1.8021019164643,-0.331954342832127,0.867209291100326,2012,2,_current,2012-06-06
3.22192329799611,-5.43263127074131,3.7118537596748,1.79497167052745,-0.330405577163811,0.86800922304611,2012,3,_current,2012-06-20
2.51331529844848,-5.33784517183631,3.31083605485259,1.58534390541878,-0.297000728642978,0.759118016358676,2012,4,_current,2012-08-05
2.90733484151936,-5.51444196627928,3.70655049329438,1.70509086019466,-0.309204606852563,0.784377508624015,2012,5,_current,2012-08-30
2.72887342675928,-5.41205592090529,3.60758704231026,1.65193021243613,-0.305231549078268,0.756426219174948,2012,6,_current,2012-10-24
2.55294502029621,-5.4067046877883,3.22187315518476,1.59779379780252,-0.295520819069577,0.792379121502008,2013,5,_current,2013-08-14
2.93012446785497,-4.86519763185184,3.32057815289295,1.7117606339249,-0.351837841636322,0.882413945084288,2014,2,_current,2014-08-14
